更新时间,#genre#
凤凰中文,http://www.hn-valve.com:8888/udp/239.76.253.135:9000$LR•IPV4『线路104』
凤凰中文,http://171.213.130.146:8889/rtp/239.93.1.9:2192$LR•IPV4『线路105』
凤凰中文,http://61.188.254.218:9527/rtp/239.93.1.9:2192$LR•IPV4『线路106』
凤凰中文,http://xubo0712.asuscomm.cn:9999/rtp/239.93.0.162:2192$LR•IPV4『线路107』
凤凰中文,http://122.224.232.226:8888/rtp/233.50.200.191:5140$LR•IPV4『线路108』
凤凰中文,http://118.254.203.82:8888/rtp/239.76.253.135:9000$LR•IPV4『线路109』
凤凰中文,http://124.230.56.162:55555/rtp/239.76.253.135:9000$LR•IPV4『线路110』
凤凰中文,http://124.230.56.55:55555/rtp/239.76.253.135:9000$LR•IPV4『线路111』
凤凰中文,http://115.221.82.221:8888/rtp/233.50.200.191:5140$LR•IPV4『线路112』
凤凰中文,http://222.212.152.219:4443/rtp/239.93.1.9:2192$LR•IPV4『线路113』
凤凰中文,http://220.188.231.24:9999/rtp/233.50.200.191:5140$LR•IPV4『线路114』
凤凰中文,http://61.130.232.208:8889/rtp/233.50.200.191:5140$LR•IPV4『线路115』
凤凰中文,http://www.91dos.cn:4022/udp/239.61.2.184:9092$LR•IPV4『线路116』
凤凰中文,https://ali.hlspull.yximgs.com/live/6f394630b94772c5e73cfa38d7653e78.flv$LR•IPV4『线路117』
凤凰中文,http://60.189.61.82:9999/rtp/233.50.200.191:5140$LR•IPV4『线路118』
凤凰中文,http://ycsj.aguihome.com:4022/rtp/233.50.200.191:5140$LR•IPV4『线路119』
凤凰中文,https://dl.zhoujie218.top/new/fhx.php?id=fhzw$LR•IPV4『线路120』
凤凰中文,http://www.tk1986.top:8888/udp/239.76.253.135:9000$LR•IPV4『线路121』
凤凰中文,http://118.112.90.117:55555/rtp/239.93.1.9:2192$LR•IPV4『线路122』
凤凰中文,http://60.178.151.155:4022/rtp/233.50.200.191:5140$LR•IPV4『线路123』
凤凰中文,http://www.sjwyp.com:4022/rtp/239.254.201.2:5226$LR•IPV4『线路124』
凤凰中文,http://171.213.204.254:8000/rtp/239.93.1.9:2192$LR•IPV4『线路125』
凤凰中文,http://118.254.203.45:8888/rtp/239.76.253.135:9000$LR•IPV4『线路126』
凤凰中文,http://125.113.161.90:8888/rtp/233.50.200.191:5140$LR•IPV4『线路127』
凤凰中文,http://s.cdhongyuan.cn:4022/udp/239.93.1.9:2192$LR•IPV4『线路128』
凤凰中文,https://www.zhixun.com.mp/zx.php?id=fezw$LR•IPV4『线路129』
凤凰中文,http://yuzhe.ltd:5555/udp/239.93.1.9:2192$LR•IPV4『线路130』
凤凰中文,http://www.terrykang.cn:5678/sxg.php?id=test1_4000$LR•IPV4『线路131』
凤凰中文,http://playtv-live.ifeng.com:80/live/06OLEGEGM4G.m3u8$LR•IPV4『线路132』
凤凰中文,http://115.207.182.151:8881/rtp/233.50.200.191:5140$LR•IPV4『线路133』
凤凰中文,http://115.204.168.99:8500/rtp/233.50.200.191:5140$LR•IPV4『线路134』
凤凰中文,http://www.hn-valve.com:8888/udp/239.76.253.134:9000$LR•IPV4『线路135』
凤凰中文,http://vl15191373.imwork.net:8880/udp/239.93.1.9:2192$LR•IPV4『线路136』
凤凰中文,http://op.sev7.net:4022/rtp/239.254.201.2:5226$LR•IPV4『线路137』
凤凰中文,http://60.189.43.82:9999/rtp/233.50.200.191:5140$LR•IPV4『线路138』
凤凰中文,http://s.cdhongyuan.cn:4022/udp/239.93.0.162:2192$LR•IPV4『线路139』
凤凰中文,http://117.114.153.26:8180/TV00000000000000000069@HHZT$LR•IPV4『线路140』
凤凰中文,http://ayolee.com:5253/udp/239.93.1.9:2192$LR•IPV4『线路141』
凤凰中文,http://xbbhome.top:8888/udp/239.93.0.162:2192$LR•IPV4『线路142』
凤凰中文,http://125.119.42.147:8000/rtp/233.50.200.191:5140$LR•IPV4『线路143』
凤凰中文,http://222.186.57.133:22222/php/fhx.php?id=fhzw&time=20240926215313&ip=111.229.253.40$LR•IPV4『线路144』
凤凰中文,http://117.28.177.45:8605/rtp/239.61.2.183:9086$LR•IPV4『线路145』
凤凰中文,http://www.yao87.com:4022/udp/239.76.246.7:1234$LR•IPV4『线路146』
凤凰中文,http://13457610200.8866.org:2018/live/凤凰卫视/index.m3u8$LR•IPV4『线路147』
凤凰中文,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226547/index.m3u8$LR•IPV4『线路148』
凤凰中文,http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel52003/index.m3u8$LR•IPV4『线路149』
凤凰中文,http://php.17186.eu.org/phtv/fhzw.m3u8$LR•IPV4『线路150』
凤凰中文,http://59.51.113.36:18888/rtp/239.76.253.135:9000$LR•IPV4『线路151』
凤凰中文,http://122.224.232.226:8888/udp/233.50.200.191:5140$LR•IPV4『线路152』
凤凰中文,http://tv.sd.cn/sichuan?id=239.93.0.162:2192$LR•IPV4『线路153』
凤凰中文,http://eastscreen.tv/ooooo.php?id=fhws$LR•IPV4『线路154』
凤凰中文,http://183.134.132.54:82/rtp/233.50.200.191:5140$LR•IPV4『线路155』
凤凰中文,http://118.112.90.117:55555/rtp/239.93.1.9:2192$LR•IPV4『线路156』
凤凰中文,http://115.216.2.43:4022/rtp/233.50.200.191:5140$LR•IPV4『线路157』
凤凰中文,http://125.109.62.72:9999/rtp/233.50.200.191:5140$LR•IPV4『线路158』
凤凰中文,http://xubo0712.asuscomm.cn:9999/rtp/239.93.0.162:2192$LR•IPV4『线路159』
凤凰中文,http://171.213.204.254:8000/rtp/239.93.1.9:2192$LR•IPV4『线路160』
凤凰中文,http://www.tk1986.top:8888/udp/239.76.253.135:9000$LR•IPV4『线路161』
凤凰中文,http://115.230.188.146:9999/rtp/233.50.200.191:5140$LR•IPV4『线路162』
凤凰中文,http://125.119.42.147:8000/rtp/233.50.200.191:5140$LR•IPV4『线路163』
凤凰中文,http://115.203.157.51:58888/rtp/233.50.200.191:5140$LR•IPV4『线路164』
凤凰中文,http://sss918.synology.me:8000/rtp/233.50.200.42:5140$LR•IPV4『线路165』
凤凰中文,http://220.184.31.152:55555/rtp/233.50.200.191:5140$LR•IPV4『线路166』
凤凰中文,http://115.216.123.87:8888/rtp/233.50.200.191:5140$LR•IPV4『线路167』
凤凰中文,http://60.189.61.82:9999/rtp/233.50.200.191:5140$LR•IPV4『线路168』
凤凰中文,http://122.238.2.91:4022/rtp/233.50.200.191:5140$LR•IPV4『线路169』
凤凰中文,http://183.141.108.191:8888/rtp/233.50.200.191:5140$LR•IPV4『线路170』
凤凰中文,http://61.188.254.218:9527/rtp/239.93.1.9:2192$LR•IPV4『线路171』
凤凰中文,http://115.221.91.101:8888/rtp/233.50.200.191:5140$LR•IPV4『线路172』
凤凰中文,http://125.119.20.149:9999/rtp/233.50.200.191:5140$LR•IPV4『线路173』
凤凰中文,http://183.147.175.107:8888/rtp/233.50.200.191:5140$LR•IPV4『线路174』
凤凰中文,http://220.168.76.75:8888/rtp/239.76.253.135:9000$LR•IPV4『线路175』
凤凰中文,http://124.230.56.55:55555/rtp/239.76.253.135:9000$LR•IPV4『线路176』
凤凰中文,http://42.92.117.251:8888/rtp/239.255.30.50:8231$LR•IPV4『线路177』
凤凰中文,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.184:9092$LR•IPV4『线路178』

凤凰资讯,http://wouu.net:9977/udp/239.93.0.118:2191$LR•IPV4『线路8』
凤凰资讯,http://wouu.net:9977/udp/239.93.1.4:2191$LR•IPV4『线路9』
凤凰资讯,http://www.erbao1981.top:8188/udp/239.76.246.134:1234$LR•IPV4『线路17』
凤凰资讯,http://dms.yryyj.site:8188/udp/239.76.246.134:1234$LR•IPV4『线路23』
凤凰资讯,http://dms.yryyj.site:8188/udp/239.76.253.134:9000$LR•IPV4『线路24』
凤凰资讯,http://117.27.190.42:9998/tsfile/live/23279_1.m3u8?$LR•IPV4『线路29』
凤凰资讯,http://117.27.190.42:9998/tsfile/live/23279_1.m3u8?key=txiptv$LR•IPV4『线路31』
凤凰资讯,http://117.27.190.42:9998/tsfile/live/23279_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路32』
凤凰资讯,http://146.56.153.245:20121/bysid/257$LR•IPV4『线路35』
凤凰资讯,http://wouu.net:9977/rtp/239.93.0.118:2191?Cf=cfss.cc$LR•IPV4『线路36』
凤凰资讯,http://125.109.62.72:9999/rtp/233.50.200.192:5140$LR•IPV4『线路46』
凤凰资讯,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4.m3u8?zgangd$LR•IPV4『线路49』
凤凰资讯,http://free.xiptv.x10.bz/kudou.php?id=122$LR•IPV4『线路55』
凤凰资讯,http://xeace.cn:8888/rtp/239.93.1.4:2191$LR•IPV4『线路58』
凤凰资讯,http://122.224.232.226:8888/udp/233.50.200.192:5140$LR•IPV4『线路65』
凤凰资讯,http://tv.sd.cn/sichuan?id=239.93.1.4:2191$LR•IPV4『线路66』
凤凰资讯,http://zjrtv.vip/live/?tbs=fhzx$LR•IPV4『线路69』
凤凰资讯,http://www.zzrs888.top/t.php?id=鳯凰衛視資訊$LR•IPV4『线路73』
凤凰资讯,http://itms.xznet.org:41097/rtp/239.254.201.3:5227$LR•IPV4『线路77』
凤凰资讯,http://60.164.128.167:8029/rtp/239.255.30.70:8231$LR•IPV4『线路79』
凤凰资讯,http://ycsj.aguihome.com:4022/rtp/233.50.200.192:5140$LR•IPV4『线路81』
凤凰资讯,http://e2.woc.iiiya.cn:8888/udp/239.61.5.47:1025$LR•IPV4『线路87』
凤凰资讯,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8576/.m3u8$LR•IPV4『线路89』
凤凰资讯,http://www.372583307.top:4022/udp/233.50.200.192:5140$LR•IPV4『线路95』
凤凰资讯,http://xeace.cn:8888/udp/239.93.0.118:2191$LR•IPV4『线路101』
凤凰资讯,http://124.230.56.55:55555/rtp/239.76.253.134:9000$LR•IPV4『线路105』
凤凰资讯,http://php.jdshipin.com:8880/jydx.php?id=36$LR•IPV4『线路109』
凤凰资讯,http://60.189.61.82:9999/rtp/233.50.200.192:5140$LR•IPV4『线路112』
凤凰资讯,http://175.9.193.128:4502/rtp/239.76.253.134:9000$LR•IPV4『线路113』
凤凰资讯,http://175.9.194.24:4502/rtp/239.76.253.134:9000$LR•IPV4『线路115』
凤凰资讯,http://171.223.215.229:4000/udp/239.93.1.4:2191$LR•IPV4『线路120』
凤凰资讯,http://lidahai.top:8100/udp/239.93.1.4:2191$LR•IPV4『线路126』
凤凰资讯,http://www.terrykang.cn:5678/sxg.php?id=test2_4000$LR•IPV4『线路129』
凤凰资讯,http://122.152.202.33/s/81a8a44f/index.m3u8?id=16$LR•IPV4『线路132』
凤凰资讯,http://e3.woc.iiiya.cn:8888/udp/239.61.5.47:1025$LR•IPV4『线路138』
凤凰资讯,http://122.224.232.226:8888/rtp/233.50.200.192:5140$LR•IPV4『线路149』
凤凰资讯,http://e3.woc.iiiya.cn:8888/udp/239.61.5.47:1025$LR•IPV4『线路154』
凤凰资讯,http://60.164.128.167:8029/rtp/239.255.30.70:8231$LR•IPV4『线路155』
凤凰资讯,http://125.109.62.72:9999/rtp/233.50.200.192:5140$LR•IPV4『线路164』
凤凰资讯,http://60.189.61.82:9999/rtp/233.50.200.192:5140$LR•IPV4『线路169』
凤凰资讯,http://124.230.56.55:55555/rtp/239.76.253.134:9000$LR•IPV4『线路173』
凤凰资讯,http://tv.sd.cn/sichuan?id=239.93.1.4:2191$LR•IPV4『线路175』
凤凰资讯,http://122.224.232.226:8888/udp/233.50.200.192:5140$LR•IPV4『线路177』
凤凰资讯,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.183:9086$LR•IPV4『线路180』

凤凰香港,http://[2409:8087:2001:20:2800:0:df6e:eb1d]/ott.mobaibox.com/PLTV/3/224/3221228530/1.m3u8$LR•IPV6『线路1』
凤凰香港,http://[2409:8087:2001:20:2800:0:df6e:eb1d]:80/ott.mobaibox.com/PLTV/1/224/3221228530/1.m3u8$LR•IPV6『线路2』
凤凰香港,http://58.144.154.93/qctv.fengshows.cn/live/0701phk72.m3u8$LR•IPV4『线路3』
凤凰香港,http://180.143.86.242:8181/tsfile/live/1084_1.m3u8$LR•IPV4『线路4』
凤凰香港,mitv://135.148.104.228:19806/51ed8623722a469f8caa15a0e12a6761$LR•IPV4『线路5』
凤凰香港,P2p://generationnexxxt.com:19806/51ed8623722a469f8caa15a0e12a6761$LR•IPV4『线路6』
凤凰香港,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701phk72.m3u8$LR•IPV4『线路7』
凤凰香港,http://113.64.145.91:8081/hls/38/index.m3u8$LR•IPV4『线路8』
凤凰香港,http://php.jdshipin.com:8880/smt.php?id=hkphoenix_twn$LR•IPV4『线路9』
凤凰香港,http://60.164.229.63:4040/udp/239.255.30.123:8231$LR•IPV4『线路10』
凤凰香港,https://stream1.freetv.fun/8770e89223a086eb1b8a0c931e42296d772a8069ad3eb72540e0c434e7cb3e93.ctv$LR•IPV4『线路11』
凤凰香港,https://ali.hlspull.yximgs.com/live/ab5eb9ad4c91db4f9cf10d5e460e7af0.flv$LR•IPV4『线路12』
凤凰香港,http://php.jdshipin.com:8880/jydx.php?id=38$LR•IPV4『线路13』
凤凰香港,http://58.144.154.93:80/qctv.fengshows.cn/0701phk72.m3u8$LR•IPV4『线路14』
凤凰香港,http://r.jdshipin.com/yDoTN$LR•IPV4『线路15』
凤凰香港,http://php.jdshipin.com/TVOD/iptv.php?id=fhhk$LR•IPV4『线路16』
凤凰香港,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhhk$LR•IPV4『线路17』
凤凰香港,http://free.xiptv.x10.bz/kudou.php?id=123$LR•IPV4『线路18』
凤凰香港,http://zjrtv.vip/live/?tbs=fhxg$LR•IPV4『线路19』
凤凰香港,http://124.244.149.194:65531/bysid/85$LR•IPV4『线路20』
凤凰香港,http://60.164.128.167:8029/rtp/239.255.30.123:8231$LR•IPV4『线路21』
凤凰香港,http://222.186.57.133:22222/php/fhx.php?id=fhhk&time=20240926215313&ip=111.229.253.40$LR•IPV4『线路22』
凤凰香港,http://113.64.147.87:8081/hls/38/index.m3u8$LR•IPV4『线路23』
凤凰香港,http://php.jdshipin.com:8880/smt.php?id=tvbcaijing_twn$LR•IPV4『线路24』
凤凰香港,http://extraott.com:80/live/7921751389/6097373662/62816.m3u8$LR•IPV4『线路25』
凤凰香港,http://extraott.com:80/live/7921751389/6097373662/62822.m3u8$LR•IPV4『线路26』
凤凰香港,http://13457610200.8866.org:2018/live/凤凰香港/index.m3u8$LR•IPV4『线路27』
凤凰香港,http://php.17186.eu.org/phtv/fhhk.m3u8$LR•IPV4『线路28』
凤凰香港,http://42.92.117.251:8888/rtp/239.255.30.123:8231$LR•IPV4『线路29』
凤凰香港,http://60.164.128.167:8029/rtp/239.255.30.123:8231$LR•IPV4『线路30』
凤凰香港,http://171.108.239.77:8181/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路31』
凤凰香港,http://60.164.228.49:4040/udp/239.255.30.123:8231$LR•IPV4『线路32』
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8$LR•IPV4『线路1』
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq.flv#http://stream.qhbtv.com/adws/sd/live.m3u8$LR•IPV4『线路2』
香港卫视,http://cctvtxyh5c.liveplay.myqcloud.com/cstv/xianggangweishi_2/index.m3u8$LR•IPV4『线路3』
香港卫视,http://anren.live/HK/BSJDUFpB.m3u8$LR•IPV4『线路4』
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=8ee59707fee3ef96c922e680-167055218938751&wsIPSercert=d24f6d7c9d3646d9533d492d5209384b&wsMonitor=0$LR•IPV4『线路5』
香港卫视,https://stream1.freetv.fun/5335c88a9a7d8b74173b491f480d4f94e8d3bd596af54478106aa2399e6c7917.ctv$LR•IPV4『线路6』
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq.flv$LR•IPV4『线路7』
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=e5b4ef626c5980be2fbdf2e7-158332927312639$LR•IPV4『线路8』
香港卫视,http://zhibo.hkstv.tv:80/livestream/mutfysrq.flv$LR•IPV4『线路9』
香港卫视,https://stream1.freetv.fun/c751876ae5ceaa0d82b5cf2badc152342aa92a4b45bf504d12ee45966b2fc644.ctv$LR•IPV4『线路10』
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=3c732f93c14e1bc0c07641df-156388849014752&wsIPSercert=8de23d0849e78e3b16ec92a809235421&wsMonitor=0$LR•IPV4『线路11』
TVBS欢乐,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8532/.m3u8$LR•IPV4『线路1』
TVBS欢乐,http://23.224.49.18:8866/haiou.php?id=4gtv-4gtv068$LR•IPV4『线路2』
TVBS欢乐,http://litv.zapi.us.kg/?id=4gtv-4gtv068$LR•IPV4『线路3』
TVBS欢乐,http://37.27.111.214:8080/live/24/hls.m3u8$LR•IPV4『线路4』
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/playlist.m3u8$LR•IPV4『线路1』
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/playlist.m3u8?$LR•IPV4『线路2』
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist1.m3u8?$LR•IPV4『线路3』
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/playlist.m3u8$LR•IPV4『线路4』
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist1.m3u8$LR•IPV4『线路5』
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist0.m3u8$LR•IPV4『线路6』
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist1.m3u8$LR•IPV4『线路7』
TVBS亚洲,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8?zshijd$LR•IPV4『线路8』
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist1.m3u8?$LR•IPV4『线路9』
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/playlist.m3u8?$LR•IPV4『线路10』
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist0.m3u8$LR•IPV4『线路11』
TVBS亚洲,P2p://generationnexxxt.com:19806/7e8e3f90c0434b8d8c0e423e5cb9fbfb$LR•IPV4『线路12』
TVBS新闻,http://23.224.49.18:8866/haiou.php?id=4gtv-4gtv072$LR•IPV4『线路1』
TVBS新闻,mitv://135.148.104.228:19806/bb6082c57bae466b9e6c64ba43f2c1e1$LR•IPV4『线路2』
TVBS新闻,mitv://135.148.104.228:19806/53f80a10fb054d5ab0649a59980025a9$LR•IPV4『线路3』
TVBS新闻,http://free.xiptv.x10.bz/kudou.php?id=78$LR•IPV4『线路4』
TVBS新闻,http://61.221.215.25:8800/hls/9/index.m3u8$LR•IPV4『线路5』
TVBS新闻,http://125.227.210.55:8186/VideoInput/play.ts$LR•IPV4『线路6』
TVBS新闻,http://litv.zapi.us.kg/?id=4gtv-4gtv072$LR•IPV4『线路7』
TVBS新闻,http://ali.hlspull.yximgs.com/live/twlivezozwhzxozhzzzlfhzlzszcnxzfvbhzdzwzfzzdsswvtvbsxw.flv$LR•IPV4『线路8』
TVBS新闻,http://ali.hlspull.yximgs.com/live/huanqiuhklivejojwhjxojhjjjlfhjljsjcnxjfvbhjdjwjfjjdsswvtvbsxw.flv$LR•IPV4『线路9』
TVBS新闻,http://free.xiptv.x10.bz/4gtv.php?id=4gtv-4gtv072$LR•IPV4『线路10』
J2,http://php.jdshipin.com:8880/smt.php?id=j2_twn$LR•IPV4『线路1』
J2,http://fm1077.serv00.net/Smart.php?id=j2_twn$LR•IPV4『线路2』
翡翠台,http://php.jdshipin.com:8880/smt.php?id=jade_twn$LR•IPV4『线路1』
翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct$LR•IPV4『线路2』
翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct3$LR•IPV4『线路3』
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct3$LR•IPV4『线路4』
翡翠台,http://grandprix2023.asuscomm.com:8889/bysid/1.m3u8$LR•IPV4『线路5』
翡翠台,http://tvdrs.wsrtv.com.cn:8100/channellive/ch1.flv$LR•IPV4『线路6』
翡翠台,http://zw9999.cnstream.top:80/play/ubI0Nrlni6TwusjXuSxNxA5oJl8b5Icz-0MXK7POxcc/ts$LR•IPV4『线路7』
翡翠台,https://stream1.freetv.fun/ba009d94229ed40a5d9289178463fba7aa31fb0622f8ab2d66c01147828743ab.m3u8$LR•IPV4『线路8』
翡翠台,P2p://147.135.39.171:9906/66430d4f000d5d62b0b20b3f5bac56f2$LR•IPV4『线路9』
翡翠台,http://nz171l122.bb60246.ctm.net:8889/bysid/1.m3u8$LR•IPV4『线路10』
翡翠台,http://beishan008.asuscomm.com:8889/bysid/1.m3u8$LR•IPV4『线路11』
翡翠台,http://58.250.155.2:8180/TV00000000000000000032@HHZT$LR•IPV4『线路12』
翡翠台,http://124.244.149.194:65530/bysid/1.m3u8$LR•IPV4『线路13』
翡翠台,http://ali.hlspull.yximgs.com/live/tboxprofhwwqpthqyqtqqqxcxbfhqqfqvhdtqdvbtvqsqxqfsqqcvbctvbfc.flv$LR•IPV4『线路14』
翡翠台,http://61.238.177.254:30261/stream/channelid/1548166379$LR•IPV4『线路15』
翡翠台,https://ali.hlspull.yximgs.com/live/da349e04130b6c9f5be0284957a22767.flv$LR•IPV4『线路16』
翡翠台,http://r.jdshipin.com/n90gt$LR•IPV4『线路17』
翡翠台,http://124.244.149.194:65530/bysid/1$LR•IPV4『线路18』
翡翠台,http://122.152.202.33/s/81a8a44f/index.m3u8?id=53$LR•IPV4『线路19』
翡翠台,http://r.jdshipin.com/62WM7$LR•IPV4『线路20』
翡翠台,https://pi.0472.org/tv/fct.php?auth=230918$LR•IPV4『线路21』
翡翠台,https://www.zhixun.com.mp/zx.php?id=mytv86$LR•IPV4『线路22』
翡翠台,http://r.jdshipin.com/qClQf$LR•IPV4『线路23』
翡翠台,https://cdn.iptv8k.top/dl/jrys.php?id=1&time=20240926215313&ip=111.229.253.40$LR•IPV4『线路24』
翡翠台,https://cdn.iptv8k.top/dl/jrys.php?id=2&time=20240926215313&ip=111.229.253.40$LR•IPV4『线路25』
翡翠台,https://cdn.iptv8k.top/dl/jrys.php?id=3&time=20240926215313&ip=111.229.253.40$LR•IPV4『线路26』
翡翠台,https://cdn.iptv8k.top/dl/jrys.php?id=4&time=20240926215313&ip=111.229.253.40$LR•IPV4『线路27』
翡翠台,https://cdn.iptv8k.top/dl/jspd.php?id=3&time=20240926215313&ip=111.229.253.40$LR•IPV4『线路28』
翡翠台,https://tvb.mytvsuper.us.kg/stream/tvb/null-33/master.m3u8?u=btjson&p=213f2541f159ac2ec56f4173f3731fdd6ac1ea725a0c7892870cf85ea22cb3cc$LR•IPV4『线路29』
翡翠台,http://1b6467f415.iok.la:9931/tsfile/live/1007_1.m3u8$LR•IPV4『线路30』
翡翠台,http://zw9999.cnstream.top:80/play/ubI0Nrlni6TwusjXuSxNxA5oJl8b5Icz-0MXK7POxcc/ts$LR•IPV4『线路31』
翡翠台,P2p://147.135.39.171:9906/66430d4f000a06ccb0b20a650b4b5d65$LR•IPV4『线路32』
翡翠台,http://fm1077.serv00.net/Smart.php?id=jade_twn$LR•IPV4『线路33』
翡翠台,http://iptviptv.site:9694/hls/98/index.m3u8$LR•IPV4『线路34』
翡翠台,http://119.125.104.36:9901/tsfile/live/1006_1.m3u8$LR•IPV4『线路35』
翡翠台,https://test.zapi.us.kg/?id=feicui$LR•IPV4『线路36』
